company,period,metric,value,unit,source_url
SCHW,2016-Q3,avg_interest_earning_assets,194895,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000097/schw-20161017xex99_1.htm
SCHW,2016-Q3,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000097/schw-20161017xex99_1.htm
SCHW,2016-Q3,net_interest_margin,1.72,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000097/schw-20161017xex99_1.htm
SCHW,2016-Q3,net_interest_revenue,845,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000097/schw-20161017xex99_1.htm
SCHW,2016-Q4,avg_bank_deposits,154357,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000004/schw-20170118xex99_1.htm
SCHW,2016-Q4,avg_interest_earning_assets,206860,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000004/schw-20170118xex99_1.htm
SCHW,2016-Q4,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000004/schw-20170118xex99_1.htm
SCHW,2016-Q4,net_interest_margin,1.74,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000004/schw-20170118xex99_1.htm
SCHW,2016-Q4,net_interest_revenue,907,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000004/schw-20170118xex99_1.htm
SCHW,2017-Q1,avg_bank_deposits,163682,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000014/exhibit991.htm
SCHW,2017-Q1,avg_interest_earning_assets,216825,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000014/exhibit991.htm
SCHW,2017-Q1,bank_deposits_rate_paid,0.05,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000014/exhibit991.htm
SCHW,2017-Q1,net_interest_margin,1.87,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000014/exhibit991.htm
SCHW,2017-Q1,net_interest_revenue,1000,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000014/exhibit991.htm
SCHW,2017-Q2,avg_bank_deposits,163711,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000031/exhibit991063017.htm
SCHW,2017-Q2,avg_interest_earning_assets,215760,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000031/exhibit991063017.htm
SCHW,2017-Q2,bank_deposits_rate_paid,0.07,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000031/exhibit991063017.htm
SCHW,2017-Q2,net_interest_margin,1.96,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000031/exhibit991063017.htm
SCHW,2017-Q2,net_interest_revenue,1053,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000031/exhibit991063017.htm
SCHW,2017-Q3,avg_bank_deposits,163039,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000043/exhibit991093017.htm
SCHW,2017-Q3,avg_interest_earning_assets,214331,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000043/exhibit991093017.htm
SCHW,2017-Q3,bank_deposits_rate_paid,0.12,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000043/exhibit991093017.htm
SCHW,2017-Q3,net_interest_margin,2.0,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670917000043/exhibit991093017.htm
SCHW,2017-Q3,net_interest_revenue,1082,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670917000043/exhibit991093017.htm
SCHW,2017-Q4,avg_bank_deposits,165552,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000004/exhibit991123117.htm
SCHW,2017-Q4,avg_interest_earning_assets,223893,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000004/exhibit991123117.htm
SCHW,2017-Q4,bank_deposits_rate_paid,0.12,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000004/exhibit991123117.htm
SCHW,2017-Q4,net_interest_margin,2.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000004/exhibit991123117.htm
SCHW,2017-Q4,net_interest_revenue,1147,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000004/exhibit991123117.htm
SCHW,2018-Q1,avg_bank_deposits,176988,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000019/exhibit991033118.htm
SCHW,2018-Q1,avg_interest_earning_assets,238451,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000019/exhibit991033118.htm
SCHW,2018-Q1,bank_deposits_rate_paid,0.15,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000019/exhibit991033118.htm
SCHW,2018-Q1,net_interest_margin,2.12,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000019/exhibit991033118.htm
SCHW,2018-Q1,net_interest_revenue,1263,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000019/exhibit991033118.htm
SCHW,2018-Q2,avg_bank_deposits,193029,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000036/exhibit991063018.htm
SCHW,2018-Q2,avg_interest_earning_assets,243779,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000036/exhibit991063018.htm
SCHW,2018-Q2,bank_deposits_rate_paid,0.24,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000036/exhibit991063018.htm
SCHW,2018-Q2,net_interest_margin,2.3,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000036/exhibit991063018.htm
SCHW,2018-Q2,net_interest_revenue,1407,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000036/exhibit991063018.htm
SCHW,2018-Q3,avg_bank_deposits,208666,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000047/exhibit991093018.htm
SCHW,2018-Q3,avg_interest_earning_assets,258334,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000047/exhibit991093018.htm
SCHW,2018-Q3,bank_deposits_rate_paid,0.3,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000047/exhibit991093018.htm
SCHW,2018-Q3,net_interest_margin,2.33,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670918000047/exhibit991093018.htm
SCHW,2018-Q3,net_interest_revenue,1527,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670918000047/exhibit991093018.htm
SCHW,2018-Q4,avg_bank_deposits,217325,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000004/exhibit991123118.htm
SCHW,2018-Q4,avg_interest_earning_assets,268267,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000004/exhibit991123118.htm
SCHW,2018-Q4,bank_deposits_rate_paid,0.38,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000004/exhibit991123118.htm
SCHW,2018-Q4,net_interest_margin,2.39,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000004/exhibit991123118.htm
SCHW,2018-Q4,net_interest_revenue,1626,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000004/exhibit991123118.htm
SCHW,2019-Q1,avg_bank_deposits,219987,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000012/exhibit991033119.htm
SCHW,2019-Q1,avg_interest_earning_assets,273603,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000012/exhibit991033119.htm
SCHW,2019-Q1,bank_deposits_rate_paid,0.42,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000012/exhibit991033119.htm
SCHW,2019-Q1,net_interest_margin,2.46,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000012/exhibit991033119.htm
SCHW,2019-Q1,net_interest_revenue,1681,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000012/exhibit991033119.htm
SCHW,2019-Q2,avg_bank_deposits,210811,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000030/exhibit991063019.htm
SCHW,2019-Q2,avg_interest_earning_assets,265674,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000030/exhibit991063019.htm
SCHW,2019-Q2,bank_deposits_rate_paid,0.43,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000030/exhibit991063019.htm
SCHW,2019-Q2,net_interest_margin,2.4,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000030/exhibit991063019.htm
SCHW,2019-Q2,net_interest_revenue,1609,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000030/exhibit991063019.htm
SCHW,2019-Q3,avg_bank_deposits,208592,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000048/exhibit991093019.htm
SCHW,2019-Q3,avg_interest_earning_assets,265173,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000048/exhibit991093019.htm
SCHW,2019-Q3,bank_deposits_rate_paid,0.32,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000048/exhibit991093019.htm
SCHW,2019-Q3,net_interest_margin,2.43,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670919000048/exhibit991093019.htm
SCHW,2019-Q3,net_interest_revenue,1631,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670919000048/exhibit991093019.htm
SCHW,2019-Q4,avg_bank_deposits,211172,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000005/exhibit991123119.htm
SCHW,2019-Q4,avg_interest_earning_assets,269768,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000005/exhibit991123119.htm
SCHW,2019-Q4,bank_deposits_rate_paid,0.16,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000005/exhibit991123119.htm
SCHW,2019-Q4,net_interest_margin,2.34,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000005/exhibit991123119.htm
SCHW,2019-Q4,net_interest_revenue,1595,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000005/exhibit991123119.htm
SCHW,2020-Q1,avg_bank_deposits,227523,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000016/exhibit99103312020.htm
SCHW,2020-Q1,avg_interest_earning_assets,292373,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000016/exhibit99103312020.htm
SCHW,2020-Q1,bank_deposits_rate_paid,0.1,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000016/exhibit99103312020.htm
SCHW,2020-Q1,net_interest_margin,2.14,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000016/exhibit99103312020.htm
SCHW,2020-Q1,net_interest_revenue,1572,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000016/exhibit99103312020.htm
SCHW,2020-Q2,avg_bank_deposits,288990,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000036/exhibit99106302020.htm
SCHW,2020-Q2,avg_interest_earning_assets,362927,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000036/exhibit99106302020.htm
SCHW,2020-Q2,bank_deposits_rate_paid,0.02,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000036/exhibit99106302020.htm
SCHW,2020-Q2,net_interest_margin,1.53,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000036/exhibit99106302020.htm
SCHW,2020-Q2,net_interest_revenue,1389,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000036/exhibit99106302020.htm
SCHW,2020-Q3,avg_bank_deposits,310685,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000050/exhibit99109302020ng.htm
SCHW,2020-Q3,avg_interest_earning_assets,385587,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000050/exhibit99109302020ng.htm
SCHW,2020-Q3,bank_deposits_rate_paid,0.02,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000050/exhibit99109302020ng.htm
SCHW,2020-Q3,net_interest_margin,1.38,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670920000050/exhibit99109302020ng.htm
SCHW,2020-Q3,net_interest_revenue,1343,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670920000050/exhibit99109302020ng.htm
SCHW,2020-Q4,avg_bank_deposits,336912,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000005/exhibit99112312020.htm
SCHW,2020-Q4,avg_interest_earning_assets,462757,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000005/exhibit99112312020.htm
SCHW,2020-Q4,bank_deposits_rate_paid,0.01,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000005/exhibit99112312020.htm
SCHW,2020-Q4,net_interest_margin,1.55,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000005/exhibit99112312020.htm
SCHW,2020-Q4,net_interest_revenue,1809,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000005/exhibit99112312020.htm
SCHW,2021-Q1,avg_bank_deposits,363099,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000024/a1q21exhibit991033121.htm
SCHW,2021-Q1,avg_interest_earning_assets,517506,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000024/a1q21exhibit991033121.htm
SCHW,2021-Q1,bank_deposits_rate_paid,0.01,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000024/a1q21exhibit991033121.htm
SCHW,2021-Q1,net_interest_margin,1.48,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000024/a1q21exhibit991033121.htm
SCHW,2021-Q1,net_interest_revenue,1911,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000024/a1q21exhibit991033121.htm
SCHW,2021-Q2,avg_bank_deposits,368026,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000057/a2q21exhibit991063021.htm
SCHW,2021-Q2,avg_interest_earning_assets,530640,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000057/a2q21exhibit991063021.htm
SCHW,2021-Q2,bank_deposits_rate_paid,0.01,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000057/a2q21exhibit991063021.htm
SCHW,2021-Q2,net_interest_margin,1.46,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000057/a2q21exhibit991063021.htm
SCHW,2021-Q2,net_interest_revenue,1947,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000057/a2q21exhibit991063021.htm
SCHW,2021-Q3,avg_bank_deposits,384561,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000072/a3q21exhibit991093021.htm
SCHW,2021-Q3,avg_interest_earning_assets,554661,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000072/a3q21exhibit991093021.htm
SCHW,2021-Q3,bank_deposits_rate_paid,0.01,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000072/a3q21exhibit991093021.htm
SCHW,2021-Q3,net_interest_margin,1.45,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670921000072/a3q21exhibit991093021.htm
SCHW,2021-Q3,net_interest_revenue,2030,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670921000072/a3q21exhibit991093021.htm
SCHW,2021-Q4,avg_bank_deposits,409961,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000005/a4q21exhibit991_12312021.htm
SCHW,2021-Q4,avg_interest_earning_assets,588125,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000005/a4q21exhibit991_12312021.htm
SCHW,2021-Q4,bank_deposits_rate_paid,0.01,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000005/a4q21exhibit991_12312021.htm
SCHW,2021-Q4,net_interest_margin,1.44,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000005/a4q21exhibit991_12312021.htm
SCHW,2021-Q4,net_interest_revenue,2142,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000005/a4q21exhibit991_12312021.htm
SCHW,2022-Q1,avg_bank_deposits,452692,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000014/a1q22exhibit991_03312022.htm
SCHW,2022-Q1,avg_interest_earning_assets,632376,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000014/a1q22exhibit991_03312022.htm
SCHW,2022-Q1,bank_deposits_rate_paid,0.01,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000014/a1q22exhibit991_03312022.htm
SCHW,2022-Q1,net_interest_margin,1.38,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000014/a1q22exhibit991_03312022.htm
SCHW,2022-Q1,net_interest_revenue,2183,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000014/a1q22exhibit991_03312022.htm
SCHW,2022-Q2,avg_bank_deposits,449936,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000025/a2q22exhibit991_06302022.htm
SCHW,2022-Q2,avg_interest_earning_assets,623603,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000025/a2q22exhibit991_06302022.htm
SCHW,2022-Q2,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000025/a2q22exhibit991_06302022.htm
SCHW,2022-Q2,net_interest_margin,1.62,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000025/a2q22exhibit991_06302022.htm
SCHW,2022-Q2,net_interest_revenue,2544,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000025/a2q22exhibit991_06302022.htm
SCHW,2022-Q3,avg_bank_deposits,420132,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000032/a3q22exhibit991_09302022.htm
SCHW,2022-Q3,avg_interest_earning_assets,586952,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000032/a3q22exhibit991_09302022.htm
SCHW,2022-Q3,bank_deposits_rate_paid,0.23,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000032/a3q22exhibit991_09302022.htm
SCHW,2022-Q3,net_interest_margin,1.97,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670922000032/a3q22exhibit991_09302022.htm
SCHW,2022-Q3,net_interest_revenue,2926,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670922000032/a3q22exhibit991_09302022.htm
SCHW,2022-Q4,avg_bank_deposits,374812,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000004/a4q22exhibit991_12312022.htm
SCHW,2022-Q4,avg_interest_earning_assets,533318,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000004/a4q22exhibit991_12312022.htm
SCHW,2022-Q4,bank_deposits_rate_paid,0.46,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670923000004/a4q22exhibit991_12312022.htm
SCHW,2022-Q4,net_interest_margin,2.24,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670923000004/a4q22exhibit991_12312022.htm
SCHW,2022-Q4,net_interest_revenue,3029,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000004/a4q22exhibit991_12312022.htm
SCHW,2023-Q1,avg_bank_deposits,343105,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000022/a1q23exhibit991_033123.htm
SCHW,2023-Q1,avg_interest_earning_assets,504595,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000022/a1q23exhibit991_033123.htm
SCHW,2023-Q1,bank_deposits_rate_paid,0.73,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670923000022/a1q23exhibit991_033123.htm
SCHW,2023-Q1,net_interest_margin,2.19,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670923000022/a1q23exhibit991_033123.htm
SCHW,2023-Q1,net_interest_revenue,2770,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000022/a1q23exhibit991_033123.htm
SCHW,2023-Q2,avg_bank_deposits,312543,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000033/a2q23exhibit991_063023.htm
SCHW,2023-Q2,avg_interest_earning_assets,485446,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000033/a2q23exhibit991_063023.htm
SCHW,2023-Q2,bank_deposits_rate_paid,1.11,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670923000033/a2q23exhibit991_063023.htm
SCHW,2023-Q2,net_interest_margin,1.87,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670923000033/a2q23exhibit991_063023.htm
SCHW,2023-Q2,net_interest_revenue,2290,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670923000033/a2q23exhibit991_063023.htm
MSCI,2015-Q1,asset_based_fee_effective_rate_annualized,4.676,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q1,asset_based_fee_revenue,45.88,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q1,avg_aum_etfs_linked_msci_equity,392.5,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q2,asset_based_fee_effective_rate_annualized,4.636,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316006273/a51390095ex99_1.htm
MSCI,2015-Q2,asset_based_fee_revenue,51.16,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316006273/a51390095ex99_1.htm
MSCI,2015-Q2,avg_aum_etfs_linked_msci_equity,441.4,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q3,asset_based_fee_effective_rate_annualized,4.853,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316007056/a51447741ex99_1.htm
MSCI,2015-Q3,asset_based_fee_revenue,50.736,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316007056/a51447741ex99_1.htm
MSCI,2015-Q3,avg_aum_etfs_linked_msci_equity,418.2,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q4,asset_based_fee_effective_rate_annualized,4.743,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q4,asset_based_fee_revenue,50.198,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2015-Q4,avg_aum_etfs_linked_msci_equity,423.3,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2016-Q1,asset_based_fee_effective_rate_annualized,4.776,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2016-Q1,asset_based_fee_revenue,48.699,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2016-Q1,avg_aum_etfs_linked_msci_equity,407.9,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316005292/a51330295_ex991.htm
MSCI,2016-Q2,asset_based_fee_effective_rate_annualized,4.525,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316006273/a51390095ex99_1.htm
MSCI,2016-Q2,asset_based_fee_revenue,49.634,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316006273/a51390095ex99_1.htm
MSCI,2016-Q2,avg_aum_etfs_linked_msci_equity,438.8,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316006273/a51390095ex99_1.htm
MSCI,2016-Q3,asset_based_fee_effective_rate_annualized,4.804,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752316007056/a51447741ex99_1.htm
MSCI,2016-Q3,asset_based_fee_revenue,56.122,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316007056/a51447741ex99_1.htm
MSCI,2016-Q3,avg_aum_etfs_linked_msci_equity,467.3,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752316007056/a51447741ex99_1.htm
MSCI,2016-Q4,asset_based_fee_effective_rate_annualized,4.736,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752317000309/a51503713ex99_1.htm
MSCI,2016-Q4,asset_based_fee_revenue,55.774,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317000309/a51503713ex99_1.htm
MSCI,2016-Q4,avg_aum_etfs_linked_msci_equity,471.1,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317000309/a51503713ex99_1.htm
MSCI,2017-Q1,asset_based_fee_effective_rate_annualized,4.389,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752317001406/a51552684ex99_1.htm
MSCI,2017-Q1,asset_based_fee_revenue,57.508,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317001406/a51552684ex99_1.htm
MSCI,2017-Q1,avg_aum_etfs_linked_msci_equity,524.1,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317001406/a51552684ex99_1.htm
MSCI,2017-Q2,asset_based_fee_effective_rate_annualized,4.52,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752317002272/a51620634ex99_1.htm
MSCI,2017-Q2,asset_based_fee_revenue,67.23,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317002272/a51620634ex99_1.htm
MSCI,2017-Q2,avg_aum_etfs_linked_msci_equity,595.0,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317002272/a51620634ex99_1.htm
MSCI,2017-Q3,asset_based_fee_effective_rate_annualized,4.454,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752317002966/a51709482ex99_1.htm
MSCI,2017-Q3,asset_based_fee_revenue,72.861,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317002966/a51709482ex99_1.htm
MSCI,2017-Q3,avg_aum_etfs_linked_msci_equity,654.4,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752317002966/a51709482ex99_1.htm
MSCI,2017-Q4,asset_based_fee_effective_rate_annualized,4.408,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752318000184/a51751863_ex991.htm
MSCI,2017-Q4,asset_based_fee_revenue,78.493,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752318000184/a51751863_ex991.htm
MSCI,2017-Q4,avg_aum_etfs_linked_msci_equity,712.3,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752318000184/a51751863_ex991.htm
MSCI,2018-Q1,asset_based_fee_effective_rate_annualized,4.387,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752318000964/a51800033ex99_1.htm
MSCI,2018-Q1,asset_based_fee_revenue,85.483,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752318000964/a51800033ex99_1.htm
MSCI,2018-Q1,avg_aum_etfs_linked_msci_equity,779.5,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752318000964/a51800033ex99_1.htm
MSCI,2018-Q2,asset_based_fee_effective_rate_annualized,4.514,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752318001670/a51846771ex99_1.htm
MSCI,2018-Q2,asset_based_fee_revenue,87.636,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752318001670/a51846771ex99_1.htm
